aircraft_id,registration,icao24,operator_name,aircraft_type,segment,annual_flights_base,annual_distance_km_base,domestic_activity_share_base,international_activity_share_base,mean_stage_length_km_base,airport_allocation_group,main_hub_base,activity_assignment_method,baseline_energy_demand,fuel_burn_per_year_base,openap_type,year,number_of_trips,total_distance_km,total_fuel_kg,total_energy_mwh,total_co2_kg,total_nox_kg,average_flight_distance_km,average_fuel_kg_per_flight,fuel_kg_per_km,energy_mwh_per_km,co2_kg_per_km,typecode
321.0,D-AIAB,3c6444,Lufthansa,Airbus A319-100,medium,2.0,599.7226882973653,,,299.86134414868263,medium,Frankfurt,registration,2068.009269990915,2068.009269990915,A319,2022.0,2.0,599.7226882973653,3195.8184034028523,38.172275373978515,10098.786154753014,,299.86134414868263,1597.9092017014261,5.328826915779855,0.06364987704959271,16.839093053864342,A319
3242.0,D-AIAB,3c6444,Lufthansa,Airbus A319-100,medium,2.0,599.7226882973653,,,299.86134414868263,medium,Frankfurt,registration,2068.009269990915,2068.009269990915,A319,2022.0,2.0,599.7226882973653,3195.8184034028523,38.172275373978515,10098.786154753014,,299.86134414868263,1597.9092017014261,5.328826915779855,0.06364987704959271,16.839093053864342,A319
353.0,D-AIAB,3c6444,Lufthansa,Airbus A319-100,medium,2.0,599.7226882973653,,,299.86134414868263,medium,Frankfurt,registration,2068.009269990915,2068.009269990915,A319,2022.0,2.0,599.7226882973653,3195.8184034028523,38.172275373978515,10098.786154753014,,299.86134414868263,1597.9092017014261,5.328826915779855,0.06364987704959271,16.839093053864342,A319
1241.0,D-AIAB,3c6444,Lufthansa,Airbus A319-100,medium,2.0,599.7226882973653,,,299.86134414868263,medium,Frankfurt,registration,2068.009269990915,2068.009269990915,A319,2022.0,2.0,599.7226882973653,3195.8184034028523,38.172275373978515,10098.786154753014,,299.86134414868263,1597.9092017014261,5.328826915779855,0.06364987704959271,16.839093053864342,A319
7101.0,D-AIXA,3c6701,Eurowings,Airbus A320-200,short,2.0,2172.264431042415,,,1086.1322155212074,short,Dusseldorf,registration,6389.01303247769,6389.01303247769,A320,2022.0,2.0,2172.264431042415,9245.843832261291,110.4364679964543,29216.86650994568,,1086.1322155212074,4622.9219161306455,4.256315989957283,0.050839329880045324,13.449958528265016,A320
7102.0,D-AIXA,3c6701,Eurowings,Airbus A320-200,short,2.0,2172.264431042415,,,1086.1322155212074,short,Dusseldorf,registration,6389.01303247769,6389.01303247769,A320,2022.0,2.0,2172.264431042415,9245.843832261291,110.4364679964543,29216.86650994568,,1086.1322155212074,4622.9219161306455,4.256315989957283,0.050839329880045324,13.449958528265016,A320
7103.0,,,Eurowings,Airbus A321-200,medium,,,,,,medium,Dusseldorf,segment,,,,,,,,,,,,,,,,
8801.0,,,Air France,Boeing 777-300ER,long,,,,,,long,Paris CDG,segment,,,,,,,,,,,,,,,,
8802.0,F-HRZA,39bd24,Air France,Airbus A350-900,long,1.0,448.7765919787179,,,448.7765919787179,long,Paris CDG,registration,2137.031390374847,2137.031390374847,A359,2022.0,1.0,448.7765919787179,5044.4484793508145,60.25313461446807,15940.457194748575,,448.7765919787179,5044.4484793508145,11.240444732442807,0.13426086763751133,35.51980535451927,A359
8803.0,,,Air France,Airbus A320-200,short,,,,,,short,Paris CDG,segment,,,,,,,,,,,,,,,,
9901.0,,,Ryanair,Boeing 737-800,short,,,,,,short,Dublin,segment,,,,,,,,,,,,,,,,
9902.0,,,Ryanair,Boeing 737-8200,short,,,,,,short,Dublin,segment,,,,,,,,,,,,,,,,
9903.0,,,Ryanair,Boeing 737-800,short,,,,,,short,Dublin,segment,,,,,,,,,,,,,,,,
,F-HRZA,39bd24,Air France,A359,short,1.0,448.7765919787179,,,448.7765919787179,,,openap_type,60253.134614468065,5044.4484793508145,A359,2022,1,448.7765919787179,5044.4484793508145,60.25313461446807,15940.457194748575,0.0,448.7765919787179,5044.4484793508145,11.240444732442807,0.13426086763751133,35.51980535451927,A359
,D-AIAB,3c6444,Lufthansa,A319,short,2.0,599.7226882973653,,,299.86134414868263,,,openap_type,38172.27537397851,3195.8184034028523,A319,2022,2,599.7226882973653,3195.8184034028523,38.172275373978515,10098.786154753014,0.0,299.86134414868263,1597.9092017014261,5.328826915779855,0.06364987704959271,16.839093053864342,A319
,D-AIXA,3c6701,Eurowings,A320,short,2.0,2172.264431042415,,,1086.1322155212074,,,openap_type,110436.4679964543,9245.843832261291,A320,2022,2,2172.264431042415,9245.843832261291,110.4364679964543,29216.86650994568,0.0,1086.1322155212074,4622.9219161306455,4.256315989957283,0.050839329880045324,13.449958528265016,A320
